  2.860000e+01   2.440799e-04  -7.167480e-04
  2.870000e+01   2.868181e-04  -6.998195e-04
  2.880000e+01   3.302778e-04  -6.837081e-04
  2.890000e+01   3.715821e-04  -6.677962e-04
  2.900000e+01   4.108362e-04  -6.504186e-04
  2.910000e+01   4.488695e-04  -6.278232e-04
  2.920000e+01   4.871194e-04  -6.006228e-04
  2.930000e+01   5.268930e-04  -5.697804e-04
  2.940000e+01   5.651992e-04  -5.378418e-04
  2.950000e+01   6.003418e-04  -5.059987e-04
  2.960000e+01   6.300595e-04  -4.722905e-04
  2.970000e+01   6.557309e-04  -4.364576e-04
  2.980000e+01   6.805918e-04  -3.973661e-04
  2.990000e+01   7.057951e-04  -3.574220e-04
  3.000000e+01   7.321658e-04  -3.181664e-04
  3.010000e+01   7.563209e-04  -2.790883e-04
  3.020000e+01   7.769052e-04  -2.390318e-04
  3.030000e+01   7.935655e-04  -1.944597e-04
  3.040000e+01   8.072495e-04  -1.460786e-04
  3.050000e+01   8.201447e-04  -9.536119e-05
  3.060000e+01   8.306095e-04  -4.553246e-05
  3.070000e+01   8.379534e-04   1.296833e-06
  3.080000e+01   8.402838e-04   4.705552e-05
  3.090000e+01   8.385377e-04   9.286658e-05
  3.100000e+01   8.357238e-04   1.412294e-04
  3.110000e+01   8.328235e-04   1.908519e-04
  3.120000e+01   8.306399e-04   2.399511e-04
  3.130000e+01   8.255192e-04   2.880171e-04
  3.140000e+01   8.153901e-04   3.347634e-04
  3.150000e+01   7.996486e-04   3.829803e-04
  3.160000e+01   7.795590e-04   4.321271e-04
  3.170000e+01   7.586831e-04   4.811894e-04
  3.180000e+01   7.368716e-04   5.275415e-04
  3.190000e+01   7.141230e-04   5.691545e-04
  3.200000e+01   6.881951e-04   6.082292e-04
  3.210000e+01   6.586146e-04   6.463858e-04
  3.220000e+01   6.273276e-04   6.867019e-04
  3.230000e+01   5.948906e-04   7.282181e-04
  3.240000e+01   5.625688e-04   7.683688e-04
  3.250000e+01   5.275115e-04   8.054284e-04
  3.260000e+01   4.880256e-04   8.378708e-04
  3.270000e+01   4.438547e-04   8.682962e-04
  3.280000e+01   3.964350e-04   8.972126e-04
  3.290000e+01   3.499394e-04   9.249784e-04
  3.300000e+01   3.047713e-04   9.501492e-04
